time_stamp,volt,curr,pf,mul
1559529672515,121.3,0.05091,0.53,3.27295299
1559529672561,121.3,0.05091,0.53,3.27295299
1559529672623,121.3,0.05077,0.532,3.276269332
1559529672670,121.3,0.05077,0.532,3.276269332
1559529672717,121.3,0.05077,0.532,3.276269332
1559529672763,121.3,0.05077,0.532,3.276269332
1559529672822,121.3,0.05115,0.529,3.282177855
1559529672867,121.3,0.05115,0.529,3.282177855
1559529672913,121.3,0.05115,0.529,3.282177855
1559529672960,121.3,0.05115,0.529,3.282177855
1559529673023,121.3,0.05107,0.529,3.277044439
1559529673068,121.3,0.05107,0.529,3.277044439
1559529673114,121.3,0.05107,0.529,3.277044439
1559529673159,121.3,0.05107,0.529,3.277044439
1559529673223,121.4,0.05081,0.531,3.275385354
1559529673269,121.4,0.05081,0.531,3.275385354
1559529673315,121.4,0.05081,0.531,3.275385354
1559529673361,121.4,0.05081,0.531,3.275385354
1559529673422,121.4,0.05051,0.534,3.274442076
1559529673468,121.4,0.05051,0.534,3.274442076
1559529673514,121.4,0.05051,0.534,3.274442076
1559529673560,121.4,0.05051,0.534,3.274442076
1559529673625,121.4,0.0507,0.532,3.27444936
1559529673673,121.4,0.0507,0.532,3.27444936
1559529673720,121.4,0.0507,0.532,3.27444936
1559529673766,121.4,0.0507,0.532,3.27444936
1559529673823,121.4,0.05051,0.535,3.28057399
1559529673869,121.4,0.05051,0.535,3.28057399
1559529673914,121.4,0.05051,0.535,3.28057399
1559529673961,121.4,0.05051,0.535,3.28057399
1559529674023,121.4,0.05022,0.537,3.273932196
1559529674069,121.4,0.05022,0.537,3.273932196
1559529674115,121.4,0.05022,0.537,3.273932196
1559529674161,121.4,0.05022,0.537,3.273932196
1559529674222,121.4,0.05045,0.536,3.28280168
1559529674268,121.4,0.05045,0.536,3.28280168
1559529674314,121.4,0.05045,0.536,3.28280168
1559529674360,121.4,0.05045,0.536,3.28280168
1559529674423,121.4,0.05076,0.532,3.278324448
1559529674468,121.4,0.05076,0.532,3.278324448
1559529674514,121.4,0.05076,0.532,3.278324448
1559529674561,121.4,0.05076,0.532,3.278324448
1559529674623,121.4,0.05075,0.531,3.27151755
1559529674669,121.4,0.05075,0.531,3.27151755
1559529674715,121.4,0.05075,0.531,3.27151755
1559529674761,121.4,0.05075,0.531,3.27151755
1559529674822,121.4,0.05065,0.533,3.27736903
1559529674868,121.4,0.05065,0.533,3.27736903
1559529674915,121.4,0.05065,0.533,3.27736903
1559529674962,121.4,0.05065,0.533,3.27736903
1559529675024,121.4,0.05077,0.532,3.278970296
1559529675070,121.4,0.05077,0.532,3.278970296
1559529675116,121.4,0.05077,0.532,3.278970296
1559529675162,121.4,0.05077,0.532,3.278970296
1559529675222,121.4,0.05029,0.536,3.272390416
1559529675268,121.4,0.05029,0.536,3.272390416
1559529675314,121.4,0.05029,0.536,3.272390416
1559529675360,121.4,0.05029,0.536,3.272390416
1559529675423,121.4,0.0505,0.534,3.2737938
1559529675470,121.4,0.0505,0.534,3.2737938
1559529675515,121.4,0.0505,0.534,3.2737938
1559529675566,121.4,0.0505,0.534,3.2737938
1559529675623,121.4,0.05058,0.534,3.278980008
1559529675669,121.4,0.05058,0.534,3.278980008
1559529675715,121.4,0.05058,0.534,3.278980008
1559529675760,121.4,0.05058,0.534,3.278980008
1559529675822,121.3,0.05055,0.535,3.280467525
1559529675868,121.3,0.05055,0.535,3.280467525
1559529675914,121.3,0.05055,0.535,3.280467525
1559529675961,121.3,0.05055,0.535,3.280467525
1559529676023,121.3,0.05048,0.535,3.27592484
1559529676069,121.3,0.05048,0.535,3.27592484
1559529676116,121.3,0.05048,0.535,3.27592484
1559529676165,121.3,0.05048,0.535,3.27592484
1559529676222,121.3,0.05103,0.529,3.274477731
1559529676268,121.3,0.05103,0.529,3.274477731
1559529676548,121.3,0.05103,0.529,3.274477731
1559529676594,121.3,0.05115,0.527,3.269768865
1559529676801,121.3,0.05108,0.528,3.271490112
1559529676848,121.3,0.05075,0.532,3.2749787
1559529676893,121.3,0.05075,0.532,3.2749787
1559529676939,121.3,0.05075,0.532,3.2749787
1559529676984,121.3,0.05075,0.532,3.2749787
1559529677030,121.3,0.0506,0.533,3.27143674
1559529677075,121.3,0.0506,0.533,3.27143674
1559529677121,121.3,0.0506,0.533,3.27143674
1559529677167,121.3,0.0506,0.533,3.27143674
1559529677223,121.3,0.05094,0.532,3.287239704
1559529677269,121.3,0.05094,0.532,3.287239704
1559529677315,121.3,0.05094,0.532,3.287239704
1559529677362,121.3,0.05094,0.532,3.287239704
1559529677423,121.4,0.05112,0.533,3.307780944
1559529677469,121.4,0.05112,0.533,3.307780944
1559529677515,121.4,0.05112,0.533,3.307780944
1559529677561,121.4,0.05112,0.533,3.307780944
1559529677622,121.4,0.05052,0.534,3.275090352
1559529677667,121.4,0.05052,0.534,3.275090352
1559529677714,121.4,0.05052,0.534,3.275090352
1559529677972,121.4,0.05052,0.534,3.275090352
1559529678075,121.4,0.05056,0.535,3.28382144
1559529678284,121.4,0.05056,0.535,3.28382144
1559529678330,121.4,0.05084,0.531,3.277319256
1559529678376,121.4,0.05084,0.531,3.277319256
1559529678422,121.4,0.05069,0.533,3.279957278
1559529678468,121.4,0.05069,0.533,3.279957278
1559529678514,121.4,0.05069,0.533,3.279957278
1559529678559,121.4,0.05069,0.533,3.279957278
1559529678622,121.4,0.05063,0.533,3.276074906
1559529678668,121.4,0.05063,0.533,3.276074906
1559529678714,121.4,0.05063,0.533,3.276074906
1559529678760,121.4,0.05063,0.533,3.276074906
1559529678822,121.4,0.05063,0.534,3.282221388
1559529678868,121.4,0.05063,0.534,3.282221388
1559529678914,121.4,0.05063,0.534,3.282221388
1559529678960,121.4,0.05063,0.534,3.282221388
1559529679021,121.4,0.05022,0.537,3.273932196
1559529679068,121.4,0.05022,0.537,3.273932196
1559529679114,121.4,0.05022,0.537,3.273932196
1559529679159,121.4,0.05022,0.537,3.273932196
1559529679222,121.4,0.05031,0.536,3.273691824
1559529679268,121.4,0.05031,0.536,3.273691824
1559529679315,121.4,0.05031,0.536,3.273691824
1559529679361,121.4,0.05031,0.536,3.273691824
1559529679422,121.4,0.05051,0.534,3.274442076
1559529679468,121.4,0.05051,0.534,3.274442076
1559529679514,121.4,0.05051,0.534,3.274442076
1559529679561,121.4,0.05051,0.534,3.274442076
1559529679622,121.4,0.05043,0.535,3.27537807
1559529679668,121.4,0.05043,0.535,3.27537807
1559529679714,121.4,0.05043,0.535,3.27537807
1559529679761,121.4,0.05043,0.535,3.27537807
1559529679822,121.3,0.05087,0.531,3.276551961
1559529679867,121.3,0.05087,0.531,3.276551961
1559529679913,121.3,0.05087,0.531,3.276551961
1559529679960,121.3,0.05087,0.531,3.276551961
1559529680022,121.3,0.05055,0.534,3.27433581
1559529680068,121.3,0.05055,0.534,3.27433581
1559529680115,121.3,0.05055,0.534,3.27433581
1559529680160,121.3,0.05055,0.534,3.27433581
1559529680221,121.3,0.0506,0.535,3.2837123
1559529680267,121.3,0.0506,0.535,3.2837123
1559529680315,121.3,0.0506,0.535,3.2837123
1559529680361,121.3,0.0506,0.535,3.2837123
1559529680422,121.3,0.05078,0.532,3.276914648
1559529680468,121.3,0.05078,0.532,3.276914648
1559529680514,121.3,0.05078,0.532,3.276914648
1559529680559,121.3,0.05078,0.532,3.276914648
1559529680622,121.3,0.05064,0.533,3.274022856
1559529680669,121.3,0.05064,0.533,3.274022856
1559529680714,121.3,0.05064,0.533,3.274022856
1559529680761,121.3,0.05064,0.533,3.274022856
1559529680822,121.3,0.05073,0.532,3.273688068
1559529680868,121.3,0.05073,0.532,3.273688068
1559529680914,121.3,0.05073,0.532,3.273688068
1559529680960,121.3,0.05073,0.532,3.273688068
1559529681021,121.3,0.05035,0.537,3.279703335
1559529681068,121.3,0.05035,0.537,3.279703335
1559529681114,121.3,0.05035,0.537,3.279703335
1559529681160,121.3,0.05035,0.537,3.279703335
1559529681222,121.3,0.05071,0.532,3.272397436
1559529681268,121.3,0.05071,0.532,3.272397436
1559529681314,121.3,0.05071,0.532,3.272397436
1559529681360,121.3,0.05071,0.532,3.272397436
1559529681423,121.3,0.05087,0.53,3.27038143
1559529681469,121.3,0.05087,0.53,3.27038143
1559529681515,121.3,0.05087,0.53,3.27038143
1559529681561,121.3,0.05087,0.53,3.27038143
1559529681622,121.4,0.05092,0.53,3.27629464
1559529681668,121.4,0.05092,0.53,3.27629464
1559529681714,121.4,0.05092,0.53,3.27629464
1559529681760,121.4,0.05092,0.53,3.27629464
1559529681821,121.3,0.05083,0.532,3.280141228
1559529681867,121.3,0.05083,0.532,3.280141228
1559529681913,121.3,0.05083,0.532,3.280141228
1559529681960,121.3,0.05083,0.532,3.280141228
1559529682022,121.3,0.0505,0.534,3.2710971
1559529682069,121.3,0.0505,0.534,3.2710971
1559529682116,121.3,0.0505,0.534,3.2710971
1559529682162,121.3,0.0505,0.534,3.2710971
1559529682222,121.4,0.05045,0.536,3.28280168
1559529682268,121.4,0.05045,0.536,3.28280168
1559529682314,121.4,0.05045,0.536,3.28280168
1559529682360,121.4,0.05045,0.536,3.28280168
1559529682421,121.4,0.05055,0.533,3.27089841
1559529682467,121.4,0.05055,0.533,3.27089841
1559529682513,121.4,0.05055,0.533,3.27089841
1559529682559,121.4,0.05055,0.533,3.27089841
1559529682622,121.4,0.05038,0.535,3.27213062
1559529682668,121.4,0.05038,0.535,3.27213062
1559529682716,121.4,0.05038,0.535,3.27213062
1559529682762,121.4,0.05038,0.535,3.27213062
1559529682821,121.4,0.05048,0.535,3.27862552
1559529682867,121.4,0.05048,0.535,3.27862552
1559529682914,121.4,0.05048,0.535,3.27862552
1559529682959,121.4,0.05048,0.535,3.27862552
1559529683022,121.4,0.0504,0.536,3.27954816
1559529683068,121.4,0.0504,0.536,3.27954816
1559529683114,121.4,0.0504,0.536,3.27954816
1559529683159,121.4,0.0504,0.536,3.27954816
1559529683221,121.4,0.05062,0.534,3.281573112
1559529683267,121.4,0.05062,0.534,3.281573112
1559529683313,121.4,0.05062,0.534,3.281573112
1559529683359,121.4,0.05062,0.534,3.281573112
1559529683422,121.4,0.05061,0.533,3.274780782
1559529683468,121.4,0.05061,0.533,3.274780782
1559529683514,121.4,0.05061,0.533,3.274780782
1559529683560,121.4,0.05061,0.533,3.274780782
1559529683621,121.4,0.05067,0.532,3.272511816
1559529683667,121.4,0.05067,0.532,3.272511816
1559529683713,121.4,0.05067,0.532,3.272511816
1559529683759,121.4,0.05067,0.532,3.272511816
1559529683822,121.4,0.05082,0.531,3.276029988
1559529683868,121.4,0.05082,0.531,3.276029988
1559529683914,121.4,0.05082,0.531,3.276029988
1559529683960,121.4,0.05082,0.531,3.276029988
1559529684021,121.3,0.05076,0.532,3.275624016
1559529684067,121.3,0.05076,0.532,3.275624016
1559529684113,121.3,0.05076,0.532,3.275624016
1559529684159,121.3,0.05076,0.532,3.275624016
1559529684222,121.3,0.05082,0.531,3.273331446
1559529684268,121.3,0.05082,0.531,3.273331446
1559529684314,121.3,0.05082,0.531,3.273331446
1559529684361,121.3,0.05082,0.531,3.273331446
1559529684421,121.3,0.05086,0.531,3.275907858
1559529684467,121.3,0.05086,0.531,3.275907858
1559529684513,121.3,0.05086,0.531,3.275907858
1559529684559,121.3,0.05086,0.531,3.275907858
1559529684622,121.3,0.05027,0.537,3.274492287
1559529684668,121.3,0.05027,0.537,3.274492287
1559529684714,121.3,0.05027,0.537,3.274492287
1559529684760,121.3,0.05027,0.537,3.274492287
1559529684821,121.3,0.05026,0.539,3.286033982
1559529684867,121.3,0.05026,0.539,3.286033982
1559529684913,121.3,0.05026,0.539,3.286033982
1559529684959,121.3,0.05026,0.539,3.286033982
1559529685021,121.3,0.05031,0.537,3.277097811
1559529685067,121.3,0.05031,0.537,3.277097811
1559529685113,121.3,0.05031,0.537,3.277097811
1559529685159,121.3,0.05031,0.537,3.277097811
1559529685221,121.3,0.05069,0.533,3.277255501
1559529685267,121.3,0.05069,0.533,3.277255501
1559529685313,121.3,0.05069,0.533,3.277255501
1559529685358,121.3,0.05069,0.533,3.277255501
1559529685422,121.3,0.05054,0.534,3.273688068
1559529685468,121.3,0.05054,0.534,3.273688068
1559529685528,121.3,0.05054,0.534,3.273688068
1559529685574,121.3,0.05054,0.534,3.273688068
1559529685621,121.3,0.05058,0.533,3.270143682
1559529685667,121.3,0.05058,0.533,3.270143682
1559529685713,121.3,0.05058,0.533,3.270143682
1559529685758,121.3,0.05058,0.533,3.270143682
1559529685822,121.3,0.05053,0.534,3.273040326
1559529685868,121.3,0.05053,0.534,3.273040326
1559529685914,121.3,0.05053,0.534,3.273040326
1559529685960,121.3,0.05053,0.534,3.273040326
1559529686021,121.3,0.05044,0.535,3.27332902
1559529686067,121.3,0.05044,0.535,3.27332902
1559529686114,121.3,0.05044,0.535,3.27332902
1559529686160,121.3,0.05044,0.535,3.27332902
1559529686221,121.3,0.05059,0.535,3.283063345
1559529686267,121.3,0.05059,0.535,3.283063345
1559529686313,121.3,0.05059,0.535,3.283063345
1559529686359,121.3,0.05059,0.535,3.283063345
1559529686421,121.4,0.0506,0.534,3.28027656
1559529686467,121.4,0.0506,0.534,3.28027656
1559529686512,121.4,0.0506,0.534,3.28027656
1559529686558,121.4,0.0506,0.534,3.28027656
1559529686621,121.4,0.05016,0.537,3.270020688
1559529686667,121.4,0.05016,0.537,3.270020688
1559529686714,121.4,0.05016,0.537,3.270020688
1559529686760,121.4,0.05016,0.537,3.270020688
1559529686821,121.4,0.04999,0.539,3.271075654
1559529686868,121.4,0.04999,0.539,3.271075654
1559529686914,121.4,0.04999,0.539,3.271075654
1559529686960,121.4,0.04999,0.539,3.271075654
1559529687021,121.4,0.05042,0.536,3.280849568
1559529687068,121.4,0.05042,0.536,3.280849568
1559529687114,121.4,0.05042,0.536,3.280849568
1559529687160,121.4,0.05042,0.536,3.280849568
1559529687221,121.4,0.05014,0.538,3.274803848
1559529687274,121.4,0.05014,0.538,3.274803848
1559529687321,121.4,0.05014,0.538,3.274803848
1559529687366,121.4,0.05014,0.538,3.274803848
1559529687421,121.4,0.05054,0.534,3.276386904
1559529687467,121.4,0.05054,0.534,3.276386904
1559529687513,121.4,0.05054,0.534,3.276386904
1559529687558,121.4,0.05054,0.534,3.276386904
1559529687622,121.4,0.0508,0.531,3.27474072
1559529687668,121.4,0.0508,0.531,3.27474072
1559529687714,121.4,0.0508,0.531,3.27474072
1559529687760,121.4,0.0508,0.531,3.27474072
1559529687821,121.4,0.0507,0.533,3.28060434
1559529687867,121.4,0.0507,0.533,3.28060434
1559529687913,121.4,0.0507,0.533,3.28060434
1559529687959,121.4,0.0507,0.533,3.28060434
1559529688021,121.3,0.0509,0.531,3.27848427
1559529688067,121.3,0.0509,0.531,3.27848427
1559529688113,121.3,0.0509,0.531,3.27848427
1559529688159,121.3,0.0509,0.531,3.27848427
1559529688222,121.3,0.05081,0.532,3.278850596
1559529688267,121.3,0.05081,0.532,3.278850596
1559529688314,121.3,0.05081,0.532,3.278850596
1559529688359,121.3,0.05081,0.532,3.278850596
1559529688422,121.3,0.05039,0.535,3.270084245
1559529688468,121.3,0.05039,0.535,3.270084245
1559529688514,121.3,0.05039,0.535,3.270084245
1559529688561,121.3,0.05039,0.535,3.270084245
1559529688621,121.3,0.05062,0.533,3.272729798
1559529688667,121.3,0.05062,0.533,3.272729798
1559529688713,121.3,0.05062,0.533,3.272729798
1559529688759,121.3,0.05062,0.533,3.272729798
1559529688821,121.3,0.05064,0.533,3.274022856
1559529688866,121.3,0.05064,0.533,3.274022856
1559529688913,121.3,0.05064,0.533,3.274022856
1559529688959,121.3,0.05064,0.533,3.274022856
1559529689022,121.3,0.05065,0.533,3.274669385
1559529689068,121.3,0.05065,0.533,3.274669385
1559529689115,121.3,0.05065,0.533,3.274669385
1559529689161,121.3,0.05065,0.533,3.274669385
1559529689220,121.3,0.05073,0.533,3.279841617
1559529689266,121.3,0.05073,0.533,3.279841617
1559529689312,121.3,0.05073,0.533,3.279841617
1559529689358,121.3,0.05073,0.533,3.279841617
1559529689420,121.3,0.05073,0.533,3.279841617
1559529689466,121.3,0.05073,0.533,3.279841617
1559529689512,121.3,0.05073,0.533,3.279841617
1559529689558,121.3,0.05073,0.533,3.279841617
1559529689621,121.3,0.05092,0.53,3.27359588
1559529689666,121.3,0.05092,0.53,3.27359588
1559529689712,121.3,0.05092,0.53,3.27359588
1559529689759,121.3,0.05092,0.53,3.27359588
1559529689821,121.3,0.05098,0.529,3.271269346
1559529689867,121.3,0.05098,0.529,3.271269346
1559529689913,121.3,0.05098,0.529,3.271269346
1559529689959,121.3,0.05098,0.529,3.271269346
1559529690021,121.3,0.05038,0.536,3.275546384
1559529690067,121.3,0.05038,0.536,3.275546384
1559529690113,121.3,0.05038,0.536,3.275546384
1559529690160,121.3,0.05038,0.536,3.275546384
1559529690220,121.3,0.05023,0.537,3.271886763
1559529690266,121.3,0.05023,0.537,3.271886763
1559529690312,121.3,0.05023,0.537,3.271886763
1559529690358,121.3,0.05023,0.537,3.271886763
1559529690421,121.4,0.05026,0.537,3.276539868
1559529690467,121.4,0.05026,0.537,3.276539868
1559529690512,121.4,0.05026,0.537,3.276539868
1559529690558,121.4,0.05026,0.537,3.276539868
1559529690621,121.4,0.05029,0.537,3.278495622
1559529690667,121.4,0.05029,0.537,3.278495622
1559529690728,121.4,0.05029,0.537,3.278495622
1559529690774,121.4,0.05029,0.537,3.278495622
1559529690821,121.4,0.05039,0.537,3.285014802
1559529690867,121.4,0.05039,0.537,3.285014802
1559529690914,121.4,0.05039,0.537,3.285014802
1559529690960,121.4,0.05039,0.537,3.285014802
1559529691021,121.4,0.05,0.54,3.2778
1559529691067,121.4,0.05,0.54,3.2778
1559529691113,121.4,0.05,0.54,3.2778
1559529691159,121.4,0.05,0.54,3.2778
1559529691220,121.4,0.0503,0.537,3.27914754
1559529691266,121.4,0.0503,0.537,3.27914754
1559529691313,121.4,0.0503,0.537,3.27914754
1559529691360,121.4,0.0503,0.537,3.27914754
1559529691421,121.4,0.05007,0.539,3.276310422
1559529691467,121.4,0.05007,0.539,3.276310422
1559529691513,121.4,0.05007,0.539,3.276310422
1559529691559,121.4,0.05007,0.539,3.276310422
1559529691621,121.4,0.05056,0.533,3.271545472
1559529691667,121.4,0.05056,0.533,3.271545472
1559529691712,121.4,0.05056,0.533,3.271545472
1559529691760,121.4,0.05056,0.533,3.271545472
1559529691821,121.4,0.05059,0.533,3.273486658
1559529691879,121.4,0.05059,0.533,3.273486658
1559529691926,121.4,0.05059,0.533,3.273486658
1559529691972,121.4,0.05059,0.533,3.273486658
1559529692021,121.4,0.05021,0.537,3.273280278
1559529692066,121.4,0.05021,0.537,3.273280278
1559529692112,121.4,0.05021,0.537,3.273280278
1559529692159,121.4,0.05021,0.537,3.273280278
1559529692221,121.3,0.05026,0.538,3.279937444
1559529692267,121.3,0.05026,0.538,3.279937444
1559529692313,121.3,0.05026,0.538,3.279937444
1559529692359,121.3,0.05026,0.538,3.279937444
1559529692420,121.3,0.05012,0.539,3.276880684
1559529692466,121.3,0.05012,0.539,3.276880684
1559529692513,121.3,0.05012,0.539,3.276880684
1559529692559,121.3,0.05012,0.539,3.276880684
1559529692621,121.3,0.05047,0.535,3.275275885
1559529692667,121.3,0.05047,0.535,3.275275885
1559529692713,121.3,0.05047,0.535,3.275275885
1559529692759,121.3,0.05047,0.535,3.275275885
1559529692820,121.3,0.0507,0.532,3.27175212
1559529692866,121.3,0.0507,0.532,3.27175212
1559529692912,121.3,0.0507,0.532,3.27175212
1559529692958,121.3,0.0507,0.532,3.27175212
1559529693023,121.3,0.05072,0.534,3.285347424
1559529693070,121.3,0.05072,0.534,3.285347424
1559529693117,121.3,0.05072,0.534,3.285347424
1559529693163,121.3,0.05072,0.534,3.285347424
1559529693220,121.3,0.05048,0.534,3.269801616
1559529693266,121.3,0.05048,0.534,3.269801616
1559529693313,121.3,0.05048,0.534,3.269801616
1559529693359,121.3,0.05048,0.534,3.269801616
1559529693421,121.3,0.05071,0.532,3.272397436
1559529693467,121.3,0.05071,0.532,3.272397436
1559529693513,121.3,0.05071,0.532,3.272397436
1559529693559,121.3,0.05071,0.532,3.272397436
1559529693621,121.3,0.05075,0.533,3.281134675
1559529693668,121.3,0.05075,0.533,3.281134675
1559529693714,121.3,0.05075,0.533,3.281134675
1559529693760,121.3,0.05075,0.533,3.281134675
1559529693820,121.3,0.05095,0.531,3.281704785
1559529693866,121.3,0.05095,0.531,3.281704785
1559529693912,121.3,0.05095,0.531,3.281704785
1559529693958,121.3,0.05095,0.531,3.281704785
1559529694020,121.3,0.05059,0.534,3.276926778
1559529694067,121.3,0.05059,0.534,3.276926778
1559529694113,121.3,0.05059,0.534,3.276926778
1559529694159,121.3,0.05059,0.534,3.276926778
1559529694221,121.3,0.05077,0.532,3.276269332
1559529694268,121.3,0.05077,0.532,3.276269332
1559529694314,121.3,0.05077,0.532,3.276269332
1559529694360,121.3,0.05077,0.532,3.276269332
1559529694420,121.3,0.05065,0.533,3.274669385
1559529694466,121.3,0.05065,0.533,3.274669385
1559529694511,121.3,0.05065,0.533,3.274669385
1559529694557,121.3,0.05065,0.533,3.274669385
1559529694621,121.4,0.05072,0.532,3.275741056
1559529694667,121.4,0.05072,0.532,3.275741056
1559529694713,121.4,0.05072,0.532,3.275741056
1559529694759,121.4,0.05072,0.532,3.275741056
1559529694821,121.4,0.05054,0.534,3.276386904
1559529694867,121.4,0.05054,0.534,3.276386904
1559529694913,121.4,0.05054,0.534,3.276386904
1559529694959,121.4,0.05054,0.534,3.276386904
1559529695020,121.3,0.05036,0.536,3.274246048
1559529695066,121.3,0.05036,0.536,3.274246048
1559529695112,121.3,0.05036,0.536,3.274246048
1559529695158,121.3,0.05036,0.536,3.274246048
1559529695221,121.3,0.05052,0.534,3.272392584
1559529695267,121.3,0.05052,0.534,3.272392584
1559529695316,121.3,0.05052,0.534,3.272392584
1559529695362,121.3,0.05052,0.534,3.272392584
1559529695421,121.4,0.05064,0.535,3.28901736
1559529695467,121.4,0.05064,0.535,3.28901736
1559529695513,121.4,0.05064,0.535,3.28901736
1559529695559,121.4,0.05064,0.535,3.28901736
1559529695620,121.4,0.05073,0.532,3.276386904
1559529695666,121.4,0.05073,0.532,3.276386904
1559529695712,121.4,0.05073,0.532,3.276386904
1559529695758,121.4,0.05073,0.532,3.276386904
1559529695821,121.4,0.05022,0.537,3.273932196
1559529695867,121.4,0.05022,0.537,3.273932196
1559529695912,121.4,0.05022,0.537,3.273932196
1559529695959,121.4,0.05022,0.537,3.273932196
1559529696020,121.4,0.05046,0.535,3.27732654
1559529696066,121.4,0.05046,0.535,3.27732654
1559529696112,121.4,0.05046,0.535,3.27732654
1559529696158,121.4,0.05046,0.535,3.27732654
1559529696221,121.4,0.05021,0.537,3.273280278
1559529696267,121.4,0.05021,0.537,3.273280278
1559529696313,121.4,0.05021,0.537,3.273280278
1559529696359,121.4,0.05021,0.537,3.273280278
1559529696420,121.3,0.05059,0.534,3.276926778
1559529696466,121.3,0.05059,0.534,3.276926778
1559529696512,121.3,0.05059,0.534,3.276926778
1559529696557,121.3,0.05059,0.534,3.276926778
1559529696620,121.4,0.05037,0.536,3.277596048
1559529696666,121.4,0.05037,0.536,3.277596048
1559529696712,121.4,0.05037,0.536,3.277596048
1559529696758,121.4,0.05037,0.536,3.277596048
1559529696821,121.3,0.05053,0.535,3.279169615
1559529696867,121.3,0.05053,0.535,3.279169615
1559529696913,121.3,0.05053,0.535,3.279169615
1559529696959,121.3,0.05053,0.535,3.279169615
1559529697020,121.3,0.05035,0.536,3.27359588
1559529697066,121.3,0.05035,0.536,3.27359588
1559529697112,121.3,0.05035,0.536,3.27359588
1559529697158,121.3,0.05035,0.536,3.27359588
1559529697220,121.3,0.05058,0.534,3.276279036
1559529697266,121.3,0.05058,0.534,3.276279036
1559529697312,121.3,0.05058,0.534,3.276279036
1559529697357,121.3,0.05058,0.534,3.276279036
1559529697420,121.3,0.05041,0.535,3.271382155
1559529697466,121.3,0.05041,0.535,3.271382155
1559529697512,121.3,0.05041,0.535,3.271382155
1559529697559,121.3,0.05041,0.535,3.271382155
1559529697620,121.3,0.05063,0.534,3.279517746
1559529697666,121.3,0.05063,0.534,3.279517746
1559529697712,121.3,0.05063,0.534,3.279517746
1559529697759,121.3,0.05063,0.534,3.279517746
1559529697820,121.3,0.05071,0.533,3.278548559
1559529697866,121.3,0.05071,0.533,3.278548559
1559529697912,121.3,0.05071,0.533,3.278548559
1559529697958,121.3,0.05071,0.533,3.278548559
1559529698021,121.3,0.05076,0.533,3.281781204
1559529698067,121.3,0.05076,0.533,3.281781204
1559529698113,121.3,0.05076,0.533,3.281781204
1559529698159,121.3,0.05076,0.533,3.281781204
1559529698220,121.3,0.05051,0.535,3.277871705
1559529698267,121.3,0.05051,0.535,3.277871705
1559529698313,121.3,0.05051,0.535,3.277871705
1559529698359,121.3,0.05051,0.535,3.277871705
1559529698419,121.3,0.05068,0.535,3.28890394
1559529698465,121.3,0.05068,0.535,3.28890394
1559529698511,121.3,0.05068,0.535,3.28890394
1559529698557,121.3,0.05068,0.535,3.28890394
1559529698620,121.3,0.05041,0.535,3.271382155
1559529698665,121.3,0.05041,0.535,3.271382155
1559529698711,121.3,0.05041,0.535,3.271382155
1559529698758,121.3,0.05041,0.535,3.271382155
1559529698820,121.4,0.05054,0.534,3.276386904
1559529698866,121.4,0.05054,0.534,3.276386904
1559529698913,121.4,0.05054,0.534,3.276386904
1559529698959,121.4,0.05054,0.534,3.276386904
1559529699020,121.4,0.05057,0.535,3.28447093
1559529699066,121.4,0.05057,0.535,3.28447093
1559529699112,121.4,0.05057,0.535,3.28447093
1559529699158,121.4,0.05057,0.535,3.28447093
1559529699220,121.4,0.05051,0.534,3.274442076
1559529699267,121.4,0.05051,0.534,3.274442076
1559529699313,121.4,0.05051,0.534,3.274442076
1559529699359,121.4,0.05051,0.534,3.274442076
1559529699419,121.4,0.05056,0.534,3.277683456
1559529699465,121.4,0.05056,0.534,3.277683456
1559529699511,121.4,0.05056,0.534,3.277683456
1559529699557,121.4,0.05056,0.534,3.277683456
1559529699620,121.4,0.05044,0.535,3.27602756
1559529699666,121.4,0.05044,0.535,3.27602756
1559529699712,121.4,0.05044,0.535,3.27602756
1559529699758,121.4,0.05044,0.535,3.27602756
1559529699820,121.4,0.05057,0.535,3.28447093
1559529699866,121.4,0.05057,0.535,3.28447093
1559529699911,121.4,0.05057,0.535,3.28447093
1559529699957,121.4,0.05057,0.535,3.28447093
1559529700020,121.4,0.05049,0.534,3.273145524
1559529700066,121.4,0.05049,0.534,3.273145524
1559529700112,121.4,0.05049,0.534,3.273145524
1559529700158,121.4,0.05049,0.534,3.273145524
1559529700220,121.4,0.05085,0.531,3.27796389
1559529700267,121.4,0.05085,0.531,3.27796389
1559529700313,121.4,0.05085,0.531,3.27796389
1559529700359,121.4,0.05085,0.531,3.27796389
1559529700420,121.4,0.05103,0.529,3.277177218
1559529700466,121.4,0.05103,0.529,3.277177218
1559529700513,121.4,0.05103,0.529,3.277177218
1559529700561,121.4,0.05103,0.529,3.277177218
1559529700620,121.4,0.05098,0.529,3.273966188
1559529700666,121.4,0.05098,0.529,3.273966188
1559529700712,121.4,0.05098,0.529,3.273966188
1559529700758,121.4,0.05098,0.529,3.273966188
1559529700820,121.4,0.05117,0.527,3.273744026
1559529700865,121.4,0.05117,0.527,3.273744026
1559529700911,121.4,0.05117,0.527,3.273744026
1559529700957,121.4,0.05117,0.527,3.273744026
1559529701019,121.3,0.05085,0.531,3.275263755
1559529701067,121.3,0.05085,0.531,3.275263755
1559529701114,121.3,0.05085,0.531,3.275263755
1559529701159,121.3,0.05085,0.531,3.275263755
